facebook_id,name,page_URL
30294997460,"Thom Browne","https://www.facebook.com/THOMBROWNE.newyork"
90824638062,"Paul Smith","https://www.facebook.com/paulsmithdesign"
308998183837,"Warby Parker","https://www.facebook.com/warbyparker"
166447633392934,"Everlane","https://www.facebook.com/Everlane"
8417606814,"Bonobos","https://www.facebook.com/bonobos/"
125090655124,"HOOD BY AIR","https://www.facebook.com/HOODBYAIR"
63263972393,"Alexander Wang","https://www.facebook.com/AlexanderWangNY/"
1424235164545661,"Gosha Rubchinskiy","https://www.facebook.com/gosharubchinskiyofficial"
186134558102768,"Rodarte","https://www.facebook.com/OfficialRodarte"
273738842470,"Olympia Le-Tan","https://www.facebook.com/olympialetan/"
190417927639701,"illesteva","https://www.facebook.com/illesteva"
414956742047889,"March11","https://www.facebook.com/march11.us"
122792026424,"Burberry","https://www.facebook.com/Burberry"
91750413437,"SUNO","https://www.facebook.com/SUNONEWYORK"
288214761363906,"Lacoste","https://www.facebook.com/LacosteUS"
5677674978,"American Apparel","https://www.facebook.com/AmericanApparel"
316228488429887,"& Another Stories","https://www.facebook.com/andotherstories"